Engine_Size_Liters,Fuel_Efficiency_MPG
1.0,45.438488948750766
1.0404040404040404,45.5006214825362
1.0808080808080809,43.95953493284828
1.121212121212121,42.60294701501197
1.1616161616161615,43.59097077452094
1.202020202020202,42.02781106067177
1.2424242424242424,43.472564439194784
1.2828282828282829,43.58057642604897
1.3232323232323233,41.7427114075732
1.3636363636363638,45.990208499037095
1.404040404040404,43.02709045362787
1.4444444444444444,43.22277266759714
1.4848484848484849,43.910948632871815
1.5252525252525253,39.6646687902961
1.5656565656565657,41.95806301061344
1.606060606060606,42.31474128185737
1.6464646464646466,39.840793644781364
1.6868686868686869,38.97406503185047
1.7272727272727273,41.64296154154606
1.7676767676767677,38.772212976076204
1.8080808080808082,41.76795838266583
1.8484848484848486,43.75446837183998
1.8888888888888888,40.50376469592333
1.9292929292929295,39.676856671102215
1.9696969696969697,40.817082702349744
2.0101010101010104,44.214419250060494
2.0505050505050506,38.26234125705512
2.090909090909091,39.30967210105194
2.1313131313131315,40.11415466138057
2.1717171717171717,39.31300090752886
2.212121212121212,40.08604304362644
2.2525252525252526,37.245476408494746
2.2929292929292933,36.19637334306058
2.3333333333333335,41.210245704474104
2.3737373737373737,39.34123858841693
2.4141414141414144,43.394766113596674
2.4545454545454546,36.68281222615657
2.494949494949495,36.63982138239665
2.5353535353535355,36.308235485490385
2.575757575757576,35.524091821839896
2.6161616161616164,39.7160449697183
2.6565656565656566,38.25943438121635
2.6969696969696972,39.37199037055673
2.7373737373737375,37.22944862450349
2.7777777777777777,39.36031708362175
2.8181818181818183,39.15436490332738
2.858585858585859,37.02623151716799
2.8989898989898992,35.748389452436534
2.9393939393939394,31.6562276454711
2.97979797979798,36.80300064707753
3.0202020202020203,32.17371713634051
3.060606060606061,33.85331064787926
3.101010101010101,38.938243541792694
3.1414141414141414,34.99921896717774
3.181818181818182,35.16629056431912
3.2222222222222223,32.37758579807385
3.262626262626263,36.845456573635765
3.303030303030303,30.50290979534661
3.3434343434343434,35.56587714787408
3.383838383838384,32.01666540233521
3.4242424242424243,34.664749209153015
3.464646464646465,32.027214155355495
3.505050505050505,32.10801785822086
3.545454545454546,32.78257832334895
3.585858585858586,33.86217784144303
3.6262626262626263,35.584736762013705
3.666666666666667,25.59445180695088
3.707070707070707,32.502947938573975
3.747474747474748,30.889493984580263
3.787878787878788,28.329995303201294
3.8282828282828287,29.906813088103068
3.868686868686869,33.447343600107786
3.909090909090909,33.186111055895616
3.94949494949495,31.824365263884488
3.98989898989899,26.686547272806074
4.030303030303031,29.047154057842448
4.070707070707071,29.826195140472205
4.111111111111111,33.369060191674
4.151515151515152,28.868330844158073
4.191919191919192,30.8557487467167
4.232323232323233,28.393714541276523
4.272727272727273,30.45560102497603
4.313131313131313,25.896417950284075
4.353535353535354,22.505759803465146
4.3939393939393945,28.153083890587972
4.434343434343434,29.76505140627346
4.474747474747475,28.04277082145057
4.515151515151516,27.390056849172687
4.555555555555555,28.418687021829946
4.595959595959597,25.97122546306828
4.636363636363637,28.251409426481235
4.6767676767676765,24.379745707377975
4.717171717171718,24.813081480911976
4.757575757575758,26.483313210918134
4.7979797979797985,24.6910538751533
4.838383838383839,24.0295911418524
4.878787878787879,26.20660549926606
4.91919191919192,26.50158768831156
4.95959595959596,23.633989654960754
5.0,23.923768901221575
